start	strand	num_CoV_aligned	specificity
8239	-	1	0.833333333333333
8240	-	1	0.833333333333333
8241	-	0	1
8242	-	0	1
8243	-	0	1
8244	-	0	1
8245	-	0	1
8246	-	0	1
8247	-	0	1
8248	-	0	1
8249	-	0	1
8250	-	0	1
8251	-	0	1
8252	-	0	1
8253	-	0	1
8254	-	0	1
8255	-	0	1
8256	-	0	1
8257	-	0	1
8258	-	0	1
8259	-	0	1
8260	-	0	1
8261	-	0	1
8262	-	0	1
8263	-	0	1
8264	-	0	1
8265	-	0	1
8266	-	0	1
8267	-	0	1
8268	-	0	1
8269	-	0	1
8270	-	0	1
8271	-	0	1
8272	-	0	1
8273	-	0	1
8274	-	0	1
8275	-	0	1
8276	-	0	1
8277	-	0	1
8278	-	0	1
8279	-	0	1
8280	-	0	1
8281	-	0	1
8282	-	0	1
8283	-	0	1
8284	-	0	1
8285	-	1	0.833333333333333
8286	-	1	0.833333333333333
8287	-	1	0.833333333333333
8288	-	1	0.833333333333333
8289	-	1	0.833333333333333
8290	-	1	0.833333333333333
8291	-	1	0.833333333333333
8292	-	1	0.833333333333333
8293	-	1	0.833333333333333
8294	-	1	0.833333333333333
8295	-	1	0.833333333333333
8296	-	1	0.833333333333333
8297	-	1	0.833333333333333
8298	-	0	1
8299	-	0	1
8300	-	1	0.833333333333333
8301	-	1	0.833333333333333
8302	-	0	1
8303	-	1	0.833333333333333
8304	-	0	1
8305	-	0	1
8306	-	0	1
8307	-	0	1
8308	-	0	1
8309	-	0	1
8310	-	0	1
8311	-	0	1
8312	-	0	1
8313	-	0	1
8314	-	0	1
8315	-	0	1
8316	-	0	1
8317	-	0	1
8318	-	0	1
8319	-	0	1
8320	-	0	1
8321	-	0	1
8322	-	0	1
8323	-	0	1
8324	-	0	1
8325	-	0	1
8326	-	0	1
8327	-	1	0.833333333333333
8328	-	1	0.833333333333333
8329	-	1	0.833333333333333
8330	-	0	1
8331	-	0	1
8332	-	0	1
8333	-	1	0.833333333333333
8334	-	0	1
8335	-	0	1
8336	-	0	1
8337	-	0	1
8338	-	0	1
8339	-	0	1
8340	-	0	1
8341	-	0	1
8342	-	0	1
8343	-	0	1
8344	-	0	1
8345	-	0	1
8346	-	0	1
8347	-	0	1
8348	-	0	1
8349	-	0	1
8350	-	0	1
8351	-	0	1
8352	-	0	1
8353	-	0	1
8354	-	0	1
8355	-	0	1
8356	-	0	1
8357	-	0	1
8358	-	0	1
8359	-	0	1
8360	-	0	1
8361	-	0	1
8362	-	0	1
8363	-	1	0.833333333333333
8364	-	1	0.833333333333333
8365	-	1	0.833333333333333
8366	-	1	0.833333333333333
8367	-	1	0.833333333333333
8368	-	1	0.833333333333333
8369	-	1	0.833333333333333
8370	-	1	0.833333333333333
8371	-	0	1
8372	-	1	0.833333333333333
8373	-	1	0.833333333333333
8374	-	0	1
8375	-	0	1
8376	-	0	1
8377	-	0	1
8378	-	0	1
8379	-	0	1
8380	-	0	1
8381	-	0	1
8382	-	0	1
8383	-	0	1
8384	-	0	1
8385	-	0	1
8386	-	0	1
8387	-	0	1
8388	-	0	1
8389	-	0	1
8390	-	0	1
8391	-	0	1
8392	-	0	1
8393	-	0	1
8394	-	0	1
8395	-	0	1
8396	-	0	1
8397	-	0	1
8398	-	0	1
8399	-	0	1
8400	-	0	1
8401	-	0	1
8402	-	0	1
8403	-	0	1
8404	-	0	1
8405	-	0	1
8406	-	0	1
8407	-	0	1
8408	-	0	1
8409	-	0	1
8410	-	0	1
8411	-	0	1
8412	-	0	1
8413	-	0	1
8414	-	0	1
8415	-	0	1
8416	-	0	1
8417	-	0	1
8418	-	0	1
8419	-	0	1
8420	-	0	1
8421	-	0	1
8422	-	0	1
8423	-	0	1
8424	-	0	1
8425	-	0	1
8426	-	0	1
8427	-	0	1
8428	-	0	1
8429	-	0	1
8430	-	0	1
8431	-	0	1
8432	-	0	1
8433	-	0	1
8434	-	0	1
8435	-	0	1
8436	-	0	1
8437	-	0	1
8438	-	0	1
8439	-	0	1
8440	-	0	1
8441	-	1	0.833333333333333
8442	-	1	0.833333333333333
8443	-	1	0.833333333333333
8444	-	1	0.833333333333333
8445	-	1	0.833333333333333
8446	-	1	0.833333333333333
8447	-	1	0.833333333333333
8448	-	0	1
8449	-	0	1
8450	-	0	1
8451	-	0	1
8452	-	0	1
8453	-	1	0.833333333333333
8454	-	0	1
8455	-	0	1
8456	-	0	1
8457	-	0	1
8458	-	0	1
8459	-	0	1
8460	-	0	1
8461	-	0	1
8462	-	0	1
8463	-	0	1
8464	-	0	1
8465	-	0	1
8466	-	0	1
8467	-	0	1
8468	-	0	1
8469	-	0	1
8470	-	0	1
8471	-	0	1
8472	-	0	1
8473	-	0	1
8474	-	0	1
8475	-	0	1
8476	-	0	1
8477	-	0	1
8478	-	0	1
8479	-	0	1
8480	-	0	1
8481	-	0	1
8482	-	0	1
8483	-	0	1
8484	-	0	1
8485	-	0	1
8486	-	0	1
8487	-	0	1
8488	-	0	1
8489	-	0	1
8490	-	0	1
8491	-	0	1
8492	-	0	1
8493	-	0	1
8494	-	0	1
8495	-	0	1
8496	-	0	1
8497	-	0	1
8498	-	0	1
8499	-	0	1
8500	-	0	1
8501	-	0	1
8502	-	0	1
8503	-	0	1
8504	-	1	0.833333333333333
8505	-	0	1
8506	-	0	1
8507	-	0	1
8508	-	0	1
8509	-	0	1
8510	-	0	1
8511	-	0	1
8512	-	0	1
8513	-	0	1
8514	-	0	1
8515	-	0	1
8516	-	0	1
8517	-	0	1
8518	-	0	1
8519	-	0	1
8520	-	0	1
8521	-	0	1
8522	-	0	1
8523	-	0	1
8524	-	0	1
8525	-	0	1
8526	-	0	1
8527	-	0	1
8528	-	0	1
8529	-	0	1
8530	-	0	1
8531	-	0	1
8532	-	0	1
8533	-	0	1
8534	-	0	1
8535	-	0	1
8536	-	0	1
8537	-	0	1
8538	-	0	1
8539	-	0	1
8540	-	0	1
8541	-	1	0.833333333333333
8542	-	1	0.833333333333333
8543	-	1	0.833333333333333
8544	-	1	0.833333333333333
8545	-	1	0.833333333333333
8546	-	1	0.833333333333333
8547	-	1	0.833333333333333
8548	-	1	0.833333333333333
8549	-	0	1
8550	-	0	1
8551	-	0	1
8552	-	0	1
8553	-	0	1
8554	-	0	1
8555	-	1	0.833333333333333
8556	-	1	0.833333333333333
8557	-	0	1
8558	-	0	1
8559	-	0	1
8560	-	0	1
8561	-	0	1
8562	-	0	1
8563	-	0	1
8564	-	0	1
8565	-	0	1
8566	-	0	1
8567	-	0	1
8568	-	0	1
8569	-	0	1
8570	-	0	1
8571	-	0	1
8572	-	0	1
8573	-	0	1
8574	-	0	1
8575	-	0	1
8576	-	0	1
8577	-	0	1
8578	-	0	1
8579	-	0	1
8580	-	0	1
8581	-	0	1
8582	-	0	1
8583	-	0	1
8584	-	0	1
8585	-	0	1
8586	-	0	1
8587	-	0	1
8588	-	0	1
8589	-	0	1
8590	-	0	1
8591	-	0	1
8592	-	0	1
8593	-	0	1
8594	-	0	1
8595	-	0	1
8596	-	0	1
8597	-	0	1
8598	-	0	1
8599	-	0	1
8600	-	0	1
8601	-	0	1
8602	-	0	1
8603	-	0	1
8604	-	0	1
8605	-	0	1
8606	-	0	1
8607	-	0	1
8608	-	0	1
8609	-	0	1
8610	-	0	1
8611	-	0	1
8612	-	0	1
8613	-	0	1
8614	-	0	1
8615	-	0	1
8616	-	0	1
8617	-	0	1
8618	-	0	1
8619	-	0	1
8620	-	0	1
8621	-	0	1
8622	-	0	1
8623	-	0	1
8624	-	0	1
8625	-	0	1
8626	-	0	1
8627	-	0	1
8628	-	0	1
8629	-	0	1
8630	-	0	1
8631	-	0	1
8632	-	0	1
8633	-	0	1
8634	-	0	1
8635	-	0	1
8636	-	0	1
8637	-	0	1
8638	-	0	1
8639	-	0	1
8640	-	0	1
8641	-	0	1
8642	-	0	1
8643	-	0	1
8644	-	0	1
8645	-	0	1
8646	-	0	1
8647	-	0	1
8648	-	0	1
8649	-	0	1
8650	-	0	1
8651	-	0	1
8652	-	0	1
8653	-	0	1
8654	-	0	1
8655	-	0	1
8656	-	0	1
8657	-	0	1
8658	-	0	1
8659	-	0	1
8660	-	0	1
8661	-	0	1
8662	-	0	1
8663	-	0	1
8664	-	0	1
8665	-	0	1
8666	-	0	1
8667	-	0	1
8668	-	0	1
8669	-	0	1
8670	-	0	1
8671	-	0	1
8672	-	0	1
8673	-	0	1
8674	-	0	1
8675	-	0	1
8676	-	0	1
8677	-	0	1
8678	-	0	1
8679	-	0	1
8680	-	0	1
8681	-	0	1
8682	-	0	1
8683	-	0	1
8684	-	0	1
8685	-	0	1
8686	-	0	1
8687	-	0	1
8688	-	0	1
8689	-	0	1
8690	-	0	1
8691	-	0	1
8692	-	0	1
8693	-	0	1
8694	-	0	1
8695	-	0	1
8696	-	0	1
8697	-	0	1
8698	-	0	1
8699	-	0	1
8700	-	0	1
8701	-	0	1
8702	-	0	1
8703	-	1	0.833333333333333
8704	-	1	0.833333333333333
8705	-	1	0.833333333333333
8706	-	1	0.833333333333333
8707	-	1	0.833333333333333
8708	-	0	1
8709	-	0	1
8710	-	0	1
8711	-	0	1
8712	-	0	1
8713	-	0	1
8714	-	0	1
8715	-	0	1
8716	-	0	1
8717	-	0	1
8718	-	0	1
8719	-	0	1
8720	-	0	1
8721	-	0	1
8722	-	0	1
8723	-	0	1
8724	-	0	1
8725	-	0	1
8726	-	0	1
8727	-	0	1
8728	-	0	1
8729	-	0	1
8730	-	0	1
8731	-	0	1
8732	-	0	1
8733	-	0	1
8734	-	0	1
8735	-	0	1
8736	-	0	1
8737	-	0	1
8738	-	0	1
8739	-	0	1
8740	-	1	0.833333333333333
8741	-	1	0.833333333333333
8742	-	1	0.833333333333333
8743	-	1	0.833333333333333
8744	-	0	1
8745	-	0	1
8746	-	0	1
8747	-	0	1
8748	-	0	1
8749	-	0	1
8750	-	1	0.833333333333333
8751	-	1	0.833333333333333
8752	-	0	1
8753	-	1	0.833333333333333
8754	-	1	0.833333333333333
8755	-	1	0.833333333333333
8756	-	1	0.833333333333333
8757	-	1	0.833333333333333
8758	-	1	0.833333333333333
8759	-	1	0.833333333333333
8760	-	1	0.833333333333333
8761	-	1	0.833333333333333
8762	-	1	0.833333333333333
8763	-	1	0.833333333333333
8764	-	1	0.833333333333333
8765	-	1	0.833333333333333
8766	-	1	0.833333333333333
8767	-	1	0.833333333333333
8768	-	1	0.833333333333333
8769	-	1	0.833333333333333
8770	-	1	0.833333333333333
8771	-	1	0.833333333333333
8772	-	1	0.833333333333333
8773	-	1	0.833333333333333
8774	-	1	0.833333333333333
8775	-	1	0.833333333333333
8776	-	1	0.833333333333333
8777	-	1	0.833333333333333
8778	-	0	1
8779	-	0	1
8780	-	0	1
8781	-	0	1
8782	-	0	1
8783	-	0	1
8784	-	0	1
8785	-	0	1
8786	-	0	1
8787	-	0	1
8788	-	0	1
8789	-	0	1
8790	-	0	1
8791	-	0	1
8792	-	0	1
8793	-	0	1
8794	-	0	1
8795	-	0	1
8796	-	0	1
8797	-	0	1
8798	-	0	1
8799	-	0	1
8800	-	0	1
8801	-	0	1
8802	-	0	1
8803	-	0	1
8804	-	0	1
8805	-	0	1
8806	-	0	1
8807	-	0	1
8808	-	0	1
8809	-	0	1
8810	-	0	1
8811	-	0	1
8812	-	0	1
8813	-	0	1
8814	-	0	1
8815	-	0	1
8816	-	0	1
8817	-	0	1
8818	-	0	1
8819	-	0	1
8820	-	0	1
8821	-	0	1
8822	-	0	1
8823	-	0	1
8824	-	0	1
8825	-	0	1
8826	-	0	1
8827	-	0	1
8828	-	0	1
8829	-	0	1
8830	-	0	1
8831	-	0	1
8832	-	0	1
8833	-	0	1
8834	-	0	1
8835	-	0	1
8836	-	0	1
8837	-	0	1
8838	-	0	1
8839	-	0	1
8840	-	0	1
8841	-	0	1
8842	-	0	1
8843	-	0	1
8844	-	0	1
8845	-	0	1
8846	-	0	1
8847	-	0	1
8848	-	0	1
8849	-	0	1
8850	-	0	1
8851	-	0	1
8852	-	0	1
8853	-	0	1
8854	-	0	1
8855	-	0	1
8856	-	0	1
8857	-	0	1
8858	-	0	1
8859	-	0	1
8860	-	0	1
8861	-	0	1
8862	-	0	1
8863	-	0	1
8864	-	0	1
8865	-	0	1
8866	-	0	1
8867	-	0	1
8868	-	0	1
8869	-	0	1
8870	-	0	1
8871	-	0	1
8872	-	0	1
8873	-	0	1
8874	-	0	1
8875	-	0	1
8876	-	0	1
8877	-	0	1
8878	-	0	1
8879	-	0	1
8880	-	0	1
8881	-	0	1
8882	-	0	1
8883	-	0	1
8884	-	0	1
8885	-	0	1
8886	-	0	1
8887	-	0	1
8888	-	0	1
8889	-	0	1
8890	-	0	1
8891	-	0	1
8892	-	0	1
8893	-	0	1
8894	-	0	1
8895	-	0	1
8896	-	1	0.833333333333333
8897	-	1	0.833333333333333
8898	-	1	0.833333333333333
8899	-	0	1
8900	-	0	1
8901	-	0	1
8902	-	0	1
8903	-	0	1
8904	-	0	1
8905	-	0	1
8906	-	0	1
8907	-	0	1
8908	-	0	1
8909	-	0	1
8910	-	0	1
8911	-	0	1
8912	-	0	1
8913	-	0	1
8914	-	0	1
8915	-	0	1
8916	-	0	1
8917	-	0	1
8918	-	0	1
8919	-	0	1
8920	-	0	1
8921	-	0	1
8922	-	0	1
8923	-	0	1
8924	-	0	1
8925	-	0	1
8926	-	0	1
8927	-	1	0.833333333333333
8928	-	1	0.833333333333333
8929	-	1	0.833333333333333
8930	-	1	0.833333333333333
8931	-	0	1
8932	-	0	1
8933	-	0	1
8934	-	0	1
8935	-	0	1
8936	-	0	1
8937	-	0	1
8938	-	0	1
8939	-	0	1
8940	-	0	1
8941	-	0	1
8942	-	0	1
8943	-	0	1
8944	-	0	1
8945	-	0	1
8946	-	0	1
8947	-	0	1
8948	-	0	1
8949	-	0	1
8950	-	0	1
8951	-	0	1
8952	-	0	1
8953	-	0	1
8954	-	0	1
8955	-	0	1
8956	-	0	1
8957	-	0	1
8958	-	0	1
8959	-	0	1
8960	-	0	1
8961	-	0	1
8962	-	0	1
8963	-	0	1
8964	-	0	1
8965	-	0	1
8966	-	0	1
8967	-	0	1
8968	-	0	1
8969	-	0	1
8970	-	0	1
8971	-	0	1
8972	-	0	1
8973	-	0	1
8974	-	0	1
8975	-	0	1
8976	-	0	1
8977	-	0	1
8978	-	0	1
8979	-	0	1
8980	-	0	1
8981	-	0	1
8982	-	0	1
8983	-	0	1
8984	-	0	1
8985	-	0	1
8986	-	0	1
8987	-	0	1
8988	-	0	1
8989	-	0	1
8990	-	0	1
8991	-	0	1
8992	-	0	1
8993	-	0	1
8994	-	0	1
8995	-	0	1
8996	-	0	1
8997	-	0	1
8998	-	0	1
8999	-	0	1
9000	-	0	1
9001	-	0	1
9002	-	0	1
9003	-	0	1
9004	-	0	1
9005	-	0	1
9006	-	0	1
9007	-	0	1
9008	-	0	1
9009	-	1	0.833333333333333
9010	-	1	0.833333333333333
9011	-	1	0.833333333333333
9012	-	1	0.833333333333333
9013	-	1	0.833333333333333
9014	-	1	0.833333333333333
9015	-	1	0.833333333333333
9016	-	1	0.833333333333333
9017	-	1	0.833333333333333
9018	-	1	0.833333333333333
9019	-	1	0.833333333333333
9020	-	2	0.666666666666667
9021	-	1	0.833333333333333
9022	-	1	0.833333333333333
9023	-	0	1
9024	-	0	1
9025	-	0	1
9026	-	0	1
9027	-	0	1
9028	-	0	1
9029	-	0	1
9030	-	0	1
9031	-	0	1
9032	-	0	1
9033	-	0	1
9034	-	0	1
9035	-	0	1
9036	-	0	1
9037	-	0	1
9038	-	0	1
9039	-	0	1
9040	-	0	1
9041	-	0	1
9042	-	0	1
9043	-	0	1
9044	-	0	1
9045	-	0	1
9046	-	0	1
9047	-	0	1
9048	-	0	1
9049	-	0	1
9050	-	1	0.833333333333333
9051	-	0	1
9052	-	0	1
9053	-	1	0.833333333333333
9054	-	0	1
9055	-	0	1
9056	-	1	0.833333333333333
9057	-	1	0.833333333333333
9058	-	0	1
9059	-	0	1
9060	-	0	1
9061	-	0	1
9062	-	0	1
9063	-	0	1
9064	-	0	1
9065	-	0	1
9066	-	0	1
9067	-	0	1
9068	-	0	1
9069	-	0	1
9070	-	0	1
9071	-	0	1
9072	-	0	1
9073	-	0	1
9074	-	0	1
9075	-	0	1
9076	-	0	1
9077	-	0	1
9078	-	0	1
9079	-	0	1
9080	-	0	1
9081	-	0	1
9082	-	0	1
9083	-	0	1
9084	-	0	1
9085	-	0	1
9086	-	0	1
9087	-	0	1
9088	-	0	1
9089	-	0	1
9090	-	0	1
9091	-	0	1
9092	-	0	1
9093	-	0	1
9094	-	0	1
9095	-	0	1
9096	-	0	1
9097	-	0	1
9098	-	0	1
9099	-	0	1
9100	-	0	1
9101	-	0	1
9102	-	0	1
9103	-	0	1
9104	-	0	1
9105	-	0	1
9106	-	0	1
9107	-	0	1
9108	-	0	1
9109	-	0	1
9110	-	0	1
9111	-	0	1
9112	-	0	1
9113	-	1	0.833333333333333
9114	-	0	1
9115	-	0	1
9116	-	1	0.833333333333333
9117	-	1	0.833333333333333
9118	-	1	0.833333333333333
9119	-	1	0.833333333333333
9120	-	1	0.833333333333333
9121	-	1	0.833333333333333
9122	-	1	0.833333333333333
9123	-	1	0.833333333333333
9124	-	1	0.833333333333333
9125	-	1	0.833333333333333
9126	-	0	1
9127	-	0	1
9128	-	0	1
9129	-	0	1
9130	-	0	1
9131	-	0	1
9132	-	0	1
9133	-	0	1
9134	-	0	1
9135	-	0	1
9136	-	0	1
9137	-	0	1
9138	-	0	1
9139	-	0	1
9140	-	0	1
9141	-	0	1
9142	-	0	1
9143	-	0	1
9144	-	0	1
9145	-	0	1
9146	-	0	1
9147	-	0	1
9148	-	0	1
9149	-	0	1
9150	-	0	1
9151	-	0	1
9152	-	1	0.833333333333333
9153	-	0	1
9154	-	0	1
9155	-	1	0.833333333333333
9156	-	0	1
9157	-	0	1
9158	-	0	1
9159	-	0	1
9160	-	0	1
9161	-	0	1
9162	-	0	1
9163	-	0	1
9164	-	0	1
9165	-	0	1
9166	-	0	1
9167	-	1	0.833333333333333
9168	-	1	0.833333333333333
9169	-	1	0.833333333333333
9170	-	1	0.833333333333333
9171	-	0	1
9172	-	0	1
9173	-	1	0.833333333333333
9174	-	1	0.833333333333333
9175	-	1	0.833333333333333
9176	-	1	0.833333333333333
9177	-	1	0.833333333333333
9178	-	1	0.833333333333333
9179	-	1	0.833333333333333
9180	-	1	0.833333333333333
9181	-	1	0.833333333333333
9182	-	1	0.833333333333333
9183	-	1	0.833333333333333
9184	-	1	0.833333333333333
9185	-	1	0.833333333333333
9186	-	1	0.833333333333333
9187	-	1	0.833333333333333
9188	-	1	0.833333333333333
9189	-	1	0.833333333333333
9190	-	1	0.833333333333333
9191	-	1	0.833333333333333
9192	-	1	0.833333333333333
9193	-	1	0.833333333333333
9194	-	1	0.833333333333333
9195	-	1	0.833333333333333
9196	-	1	0.833333333333333
9197	-	1	0.833333333333333
9198	-	1	0.833333333333333
9199	-	1	0.833333333333333
9200	-	1	0.833333333333333
9201	-	1	0.833333333333333
9202	-	1	0.833333333333333
9203	-	1	0.833333333333333
9204	-	0	1
9205	-	0	1
9206	-	0	1
9207	-	0	1
9208	-	0	1
9209	-	0	1
9210	-	0	1
9211	-	0	1
9212	-	0	1
9213	-	0	1
9214	-	0	1
9215	-	0	1
9216	-	0	1
9217	-	0	1
9218	-	0	1
9219	-	0	1
9220	-	0	1
9221	-	0	1
9222	-	0	1
9223	-	0	1
9224	-	0	1
9225	-	0	1
9226	-	0	1
9227	-	0	1
9228	-	0	1
9229	-	0	1
9230	-	0	1
9231	-	0	1
9232	-	0	1
9233	-	0	1
9234	-	0	1
9235	-	0	1
9236	-	0	1
9237	-	0	1
9238	-	0	1
9239	-	0	1
9240	-	0	1
9241	-	0	1
9242	-	0	1
9243	-	0	1
9244	-	0	1
9245	-	0	1
9246	-	0	1
9247	-	0	1
9248	-	0	1
9249	-	0	1
9250	-	0	1
9251	-	0	1
9252	-	0	1
9253	-	0	1
9254	-	0	1
9255	-	0	1
9256	-	0	1
9257	-	1	0.833333333333333
9258	-	1	0.833333333333333
9259	-	1	0.833333333333333
9260	-	1	0.833333333333333
9261	-	1	0.833333333333333
9262	-	1	0.833333333333333
9263	-	1	0.833333333333333
9264	-	1	0.833333333333333
9265	-	1	0.833333333333333
9266	-	1	0.833333333333333
9267	-	1	0.833333333333333
9268	-	1	0.833333333333333
9269	-	1	0.833333333333333
9270	-	1	0.833333333333333
9271	-	1	0.833333333333333
9272	-	1	0.833333333333333
9273	-	0	1
9274	-	0	1
9275	-	1	0.833333333333333
9276	-	1	0.833333333333333
9277	-	1	0.833333333333333
9278	-	1	0.833333333333333
9279	-	0	1
9280	-	0	1
9281	-	1	0.833333333333333
9282	-	1	0.833333333333333
9283	-	1	0.833333333333333
9284	-	1	0.833333333333333
9285	-	0	1
9286	-	0	1
9287	-	1	0.833333333333333
9288	-	0	1
9289	-	0	1
9290	-	0	1
9291	-	0	1
9292	-	0	1
9293	-	0	1
9294	-	0	1
9295	-	0	1
9296	-	0	1
9297	-	0	1
9298	-	0	1
9299	-	0	1
9300	-	0	1
9301	-	0	1
9302	-	0	1
9303	-	1	0.833333333333333
9304	-	1	0.833333333333333
9305	-	1	0.833333333333333
9306	-	1	0.833333333333333
9307	-	1	0.833333333333333
9308	-	1	0.833333333333333
9309	-	1	0.833333333333333
9310	-	1	0.833333333333333
9311	-	1	0.833333333333333
9312	-	1	0.833333333333333
9313	-	1	0.833333333333333
9314	-	1	0.833333333333333
9315	-	1	0.833333333333333
9316	-	0	1
9317	-	0	1
9318	-	0	1
9319	-	0	1
9320	-	0	1
9321	-	0	1
9322	-	0	1
9323	-	0	1
9324	-	0	1
9325	-	0	1
9326	-	0	1
9327	-	0	1
9328	-	0	1
9329	-	0	1
9330	-	0	1
9331	-	0	1
9332	-	0	1
9333	-	0	1
9334	-	0	1
9335	-	0	1
9336	-	0	1
9337	-	0	1
9338	-	0	1
9339	-	0	1
9340	-	0	1
9341	-	0	1
9342	-	0	1
9343	-	0	1
9344	-	0	1
9345	-	0	1
9346	-	0	1
9347	-	0	1
9348	-	0	1
9349	-	0	1
9350	-	0	1
9351	-	0	1
9352	-	0	1
9353	-	0	1
9354	-	0	1
9355	-	0	1
9356	-	0	1
9357	-	0	1
9358	-	0	1
9359	-	0	1
9360	-	0	1
9361	-	0	1
9362	-	0	1
9363	-	0	1
9364	-	0	1
9365	-	0	1
9366	-	0	1
9367	-	0	1
9368	-	0	1
9369	-	0	1
9370	-	0	1
9371	-	0	1
9372	-	0	1
9373	-	0	1
9374	-	0	1
9375	-	0	1
9376	-	0	1
9377	-	0	1
9378	-	0	1
9379	-	0	1
9380	-	0	1
9381	-	0	1
9382	-	0	1
9383	-	0	1
9384	-	0	1
9385	-	0	1
9386	-	0	1
9387	-	0	1
9388	-	0	1
9389	-	0	1
9390	-	0	1
9391	-	0	1
9392	-	0	1
9393	-	0	1
9394	-	0	1
9395	-	0	1
9396	-	0	1
9397	-	0	1
9398	-	0	1
9399	-	0	1
9400	-	0	1
9401	-	0	1
9402	-	0	1
9403	-	0	1
9404	-	0	1
9405	-	0	1
9406	-	0	1
9407	-	0	1
9408	-	0	1
9409	-	0	1
9410	-	0	1
9411	-	0	1
9412	-	0	1
9413	-	0	1
9414	-	0	1
9415	-	0	1
9416	-	0	1
9417	-	0	1
9418	-	0	1
9419	-	0	1
9420	-	0	1
9421	-	0	1
9422	-	0	1
9423	-	0	1
9424	-	0	1
9425	-	0	1
9426	-	0	1
9427	-	0	1
9428	-	0	1
9429	-	0	1
9430	-	0	1
9431	-	0	1
9432	-	0	1
9433	-	0	1
9434	-	0	1
9435	-	0	1
9436	-	0	1
9437	-	0	1
9438	-	0	1
9439	-	0	1
9440	-	0	1
9441	-	0	1
9442	-	0	1
9443	-	0	1
9444	-	0	1
9445	-	0	1
9446	-	0	1
9447	-	0	1
9448	-	0	1
9449	-	0	1
9450	-	0	1
9451	-	0	1
9452	-	0	1
9453	-	0	1
9454	-	0	1
9455	-	0	1
9456	-	0	1
9457	-	0	1
9458	-	0	1
9459	-	0	1
9460	-	0	1
9461	-	0	1
9462	-	0	1
9463	-	0	1
9464	-	0	1
9465	-	0	1
9466	-	0	1
9467	-	0	1
9468	-	0	1
9469	-	0	1
9470	-	0	1
9471	-	0	1
9472	-	0	1
9473	-	0	1
9474	-	0	1
9475	-	0	1
9476	-	0	1
9477	-	0	1
9478	-	0	1
9479	-	0	1
9480	-	0	1
9481	-	0	1
9482	-	0	1
9483	-	0	1
9484	-	0	1
9485	-	0	1
9486	-	0	1
9487	-	0	1
9488	-	0	1
9489	-	0	1
9490	-	0	1
9491	-	0	1
9492	-	0	1
9493	-	0	1
9494	-	0	1
9495	-	0	1
9496	-	0	1
9497	-	0	1
9498	-	0	1
9499	-	0	1
9500	-	0	1
9501	-	0	1
9502	-	0	1
9503	-	0	1
9504	-	0	1
9505	-	0	1
9506	-	0	1
9507	-	0	1
9508	-	0	1
9509	-	0	1
9510	-	0	1
9511	-	0	1
9512	-	0	1
9513	-	0	1
9514	-	0	1
9515	-	0	1
9516	-	0	1
9517	-	0	1
9518	-	0	1
9519	-	0	1
9520	-	0	1
9521	-	0	1
9522	-	0	1
9523	-	0	1
9524	-	1	0.833333333333333
9525	-	1	0.833333333333333
9526	-	0	1
9527	-	0	1
9528	-	0	1
9529	-	0	1
9530	-	0	1
9531	-	0	1
9532	-	0	1
9533	-	0	1
9534	-	0	1
9535	-	0	1
9536	-	0	1
9537	-	0	1
9538	-	0	1
9539	-	0	1
9540	-	0	1
9541	-	0	1
9542	-	0	1
9543	-	0	1
9544	-	0	1
9545	-	0	1
9546	-	0	1
9547	-	0	1
9548	-	0	1
9549	-	0	1
9550	-	0	1
9551	-	0	1
9552	-	0	1
9553	-	0	1
9554	-	0	1
9555	-	0	1
9556	-	0	1
9557	-	0	1
9558	-	0	1
9559	-	0	1
9560	-	0	1
9561	-	0	1
9562	-	0	1
9563	-	0	1
9564	-	0	1
9565	-	0	1
9566	-	0	1
9567	-	0	1
9568	-	0	1
9569	-	0	1
9570	-	0	1
9571	-	0	1
9572	-	0	1
9573	-	0	1
9574	-	0	1
9575	-	0	1
9576	-	0	1
9577	-	0	1
9578	-	0	1
9579	-	0	1
9580	-	0	1
9581	-	0	1
9582	-	0	1
9583	-	0	1
9584	-	1	0.833333333333333
9585	-	1	0.833333333333333
9586	-	1	0.833333333333333
9587	-	1	0.833333333333333
9588	-	1	0.833333333333333
9589	-	1	0.833333333333333
9590	-	1	0.833333333333333
9591	-	1	0.833333333333333
9592	-	1	0.833333333333333
9593	-	1	0.833333333333333
9594	-	0	1
9595	-	0	1
9596	-	0	1
9597	-	0	1
9598	-	0	1
9599	-	0	1
9600	-	0	1
9601	-	0	1
9602	-	1	0.833333333333333
9603	-	0	1
9604	-	0	1
9605	-	0	1
9606	-	0	1
9607	-	0	1
9608	-	0	1
9609	-	0	1
9610	-	0	1
9611	-	0	1
9612	-	0	1
9613	-	0	1
9614	-	0	1
9615	-	0	1
9616	-	0	1
9617	-	0	1
9618	-	0	1
9619	-	0	1
9620	-	0	1
9621	-	0	1
9622	-	0	1
9623	-	0	1
9624	-	0	1
9625	-	0	1
9626	-	0	1
9627	-	0	1
9628	-	0	1
9629	-	0	1
9630	-	0	1
9631	-	0	1
9632	-	0	1
9633	-	0	1
9634	-	0	1
9635	-	0	1
9636	-	0	1
9637	-	0	1
9638	-	0	1
9639	-	0	1
9640	-	0	1
9641	-	0	1
9642	-	0	1
9643	-	0	1
9644	-	0	1
9645	-	0	1
9646	-	0	1
9647	-	0	1
9648	-	0	1
9649	-	0	1
9650	-	0	1
